SMILES,pIC50
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cccc2c1-c1ccccc1C2=O,7.84
COc1ccccc1N1CCN(CCCCNC(=O)C=Cc2cccnc2)CC1,7.84
OC1(c2ccc(I)cc2)CCN(Cc2cc3ccccc3o2)CC1,7.84466
COc1ccccc1N1CCN(CCN2C(=O)CC3(CCCC3)CC2=O)CC1,7.85
COc1ccccc1N1CCN(CCCCNC(=O)C=Cc2ccc([N+](=O)[O-])cc2)CC1,7.85
Nc1c(F)cccc1C(=O)CCCN1CCC2C(C1)c1cccc3c1N2CCCS3,7.85
O=C(Nc1ccc(CCN2CCN(c3ccccc3)CC2)cc1)Nc1ccccn1,7.85
CCCN(CCC)C1Cc2cccc(O)c2CC1C,7.85
O=C(NCCCCN1CCN(c2ccccc2OCCF)CC1)c1ccc(OCCOCCF)cc1,7.85
COc1ccccc1C=CC(=O)NCCCCN1CCN(c2ccccc2OC)CC1,7.85
CCCNC1CCc2c(OC)cccc2C1C,7.85
C=CCN1CCCC1CNC(=O)c1cc(I)ccc1OC,7.85
Oc1cc(-c2c[nH]c3ccccc23)c(O)n1CCCCN1CCC(c2c[nH]c3ccc(F)cc23)CC1,7.85387
O=Cc1cc2cc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)ccn2n1,7.85387
O=S(=O)(NCCCN1CCC(c2noc3cc(F)ccc23)CC1)c1ccc(Cl)c(Cl)c1,7.85387
CC(C)Oc1ccccc1N1CCN(C2CCC(NS(=O)(=O)c3ccc(S(C)(=O)=O)cc3)CC2)CC1,7.85387
O=C1COc2ccccc2N1CCCN1CCC(n2c(O)nc3ccc(F)cc32)CC1,7.85387
COc1ccccc1N1CCN(CCCCNC(=O)c2ccc(COCCOCCOCCOCCOCCOCc3ccc(C(=O)NCCCCN4CCN(c5ccccc5OC)CC4)cc3)cc2)CC1,7.85387
Oc1[nH]cc2ccc(OCCCN3CCN(c4cccc5ccccc45)CC3)c(F)c12,7.86012
O=C(NCC=CCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc([N+](=O)[O-])cc1,7.86012
OC1(c2ccc(Br)cc2)CCN(Cc2c[nH]c3ccc(OCCF)cc23)CC1,7.86012
Oc1nc2ccccc2n1C1CCN(Cc2coc3ccccc23)CC1,7.87
COc1ccccc1N1CCN(CCCCNC(=O)C=Cc2ccccc2)CC1,7.87
CCCN(CCN1CCN(c2cccc3ncccc23)CC1)C1CCc2nc(N)sc2C1,7.87
Cc1c(OCCCN2CCN(c3cccc4cccc(F)c34)CC2)ccc2c[nH]c(O)c12,7.87
Oc1[nH]cc2ccc(OCCCN3CCN(c4cccc5cccc(F)c45)CC3)cc12,7.87
CCCN(CCN1CCN(c2cccc3ccccc23)CC1)C1CCc2ccc(O)cc2C1,7.87
COc1ccccc1N1CCN(CC=CCNC(=O)c2cc(Br)ccc2OCCF)CC1,7.8729
CCCN(CCN1CCN(c2cccc(Cl)c2Cl)CC1)C1CCc2nc(N)sc2C1,7.8729
COc1cccc(N2CCN(CCOc3ccc4nc(S)[nH]c4c3)CC2)c1,7.87943
COc1cccc(N2CCN(CCOc3ccc4[nH]c(S)nc4c3)CC2)c1,7.88
COc1ccccc1N1CCN(CC=CCNC(=O)c2cc(I)ccc2OCCF)CC1,7.88
COc1ccccc1N1CCC(CNCC2COc3ccc(Cl)cc3O2)CC1,7.88
Cc1c(OCCCCN2CCN(c3cccc4ccccc34)CC2)ccc2c[nH]c(O)c12,7.88273
CN1CCN(C2=Cn3cccc3Sc3ccccc32)CC1,7.89
COc1ccccc1N1CCN(CCCCNC(=O)C=Cc2ccsc2)CC1,7.89
FC(F)(F)c1cccc(N2CCN(CCCCNc3nc(-c4ccccc4)cs3)CC2)c1,7.89
Cc1ccc(C)c(N2CCN(CCCC(=O)c3ccc(F)cc3)CC2)c1,7.89
CCOc1ccccc1OCCNC(C)Cc1ccc(OC)c(S(N)(=O)=O)c1,7.89
CCCN1CC(Cn2ccc(-c3ccccc3)n2)OC2Cc3c(O)cccc3CC21,7.89
O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2ncccn2)CC1,7.89
Cc1cccc(S(=O)(=O)NCCCN2CCN(c3nsc4ccccc34)CC2)c1,7.89
OC1(c2ccc(Cl)cc2)CC2CCC(C1)N2Cc1csc2ccccc12,7.89
Fc1ccc(C2CC2CN2CCN(c3ccccc3Cl)CC2)cc1,7.89
CCCN(CCC)C1CCc2c(OC)cccc2C1C,7.89
O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1cc2ccc1CCc1ccc(cc1)CC2,7.89
COc1cccc(C(=O)CCCN2CCN(c3ccccc3OC)CC2)c1,7.89
Cc1ncoc1-c1nnc(SCCCN2CC3CC3(c3ccc(Cl)c(Cl)c3)C2)n1C,7.9
O=C1N(CCN2CCC(C(F)(F)F)CC2)CCN1c1cccc(I)c1,7.9
CCCN1CCc2cccc3c2C1Cc1cccc(O)c1-3,7.9
COc1ccccc1N1CCN(CCOc2ccc3nc[nH]c3c2)CC1,7.9
Cc1ncoc1-c1nnc(SCCCN2CC3CC3(c3cc(F)cc(C(F)(F)F)c3)C2)n1C,7.9
COc1ccc2[nH]cc(CN3CCC(n4c(O)nc5ccccc54)CC3)c2c1,7.90309
Cc1cc2c(cc1O)C1CC(O)(c3ccc(Cl)cc3)CCN1CC2,7.91009
CCCN(CCN1CCN(c2ccccc2)CC1)C1CCc2ccc(O)cc2C1,7.91364
CCCCN1CCCC1CNC(=O)c1cc(Cl)cc2c1OCCN2C,7.92
c1ccc(N2CCN(CCC3CCC(Nc4ncccn4)CC3)CC2)nc1,7.92
Oc1nc2cccc(N3CC4CC3CN4CC3CCc4[nH]c5ccc(F)cc5c4C3)c2o1,7.92
O=C(NC1CCC(CCN2CCN(c3cccc(Cl)c3Cl)CC2)CC1)C1CCCCCC1,7.92
COc1cccc(N2CCN(CCC3CCC(NC(=O)c4cccs4)CC3)CC2)c1,7.92
COc1ccc(C=CC(=O)NCCCCN2CCN(c3ccccc3OC)CC2)cc1,7.92
COc1cc(N)c(Cl)cc1C(=O)NC1CCN(Cc2ccccc2)CC1,7.92
Oc1[nH]cc2ccc(OCCCN3CCN(c4cccc5c4CCO5)CC3)cc12,7.92
O=C1c2cccc(F)c2C(=O)N1CCCCCN1CC=C(c2c[nH]c3ccc(F)cc23)CC1,7.92
Oc1ccc(C2CC2CN2CCN(c3ccc(Cl)cc3Cl)CC2)cc1,7.92
Oc1nc2cccc(N3CCN(Cc4cc(-c5ccccc5)ccc4F)CC3)c2o1,7.92
CSc1ccc2c(c1)N(CCC1CCCCN1C)c1ccccc1S2,7.92
CN(C)c1ccc(-c2cccc3c2CCC2C3c3cc(O)c(Cl)cc3CCN2C)cc1,7.92
CCc1c(Cl)cc(O)c(OC)c1C(=O)NCC1CCCN1CC,7.92
O=C1CC(CN2CCC(c3noc4cc(F)ccc34)CC2)Cc2oc(-c3ccccc3)cc21,7.9201
CCCN1CCC(c2ccccc2OC)CC1,7.92082
Cc1cccc(N2CCN(CCCCNc3ccccn3)CC2)c1C,7.92082
CC(=O)N1CCC(C)c2c(C)ccc(CCN3CCN(c4nsc5ccccc45)CC3)c21,7.92082
COc1ccccc1N1CCN(CCCCNC(=O)c2ccc(-c3ccccc3)cc2)CC1,7.92082
CC(=O)N1CCC(c2ccccc2)c2cccc(CCN3CCN(c4nsc5ccccc45)CC3)c21,7.92082
CCCCn1cc(CCCOc2ccc(C(=O)NCCCCN3CCN(c4ccccc4OC)CC3)cc2OC)nn1,7.92082
COc1ccccc1N1CCN(CCCCNC(=O)c2ccc(-c3ccc([18F])nc3)cc2)CC1,7.92082
CCCCn1cc(CCCOc2ccc(CN3CCN(c4ccccc4OC)CC3)cc2OC)nn1,7.92082
CCOCCOCc1ccn2ncc(C(=O)NCCCCN3CCN(c4ccccc4OC)CC3)c2c1,7.92082
CN(C)C1Cc2cccc3nc(O)n(c23)C1,7.92082
COc1ccc2[nH]c3c(c2c1)CCN(C)CCc1ccccc1C3,7.92445
COc1ccccc1N1CCN(CCCOc2ccc3c(C)cc(=O)oc3c2)CC1,7.93
Oc1nc2ccccc2n1C1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,7.93
OC1(c2ccc(Cl)cc2)CC2CCC(C1)N2Cc1coc2ccc3ccccc3c12,7.93181
COc1ccc2[nH]cc(C(=O)NCC=CCN3CCN(c4ccccc4OC)CC3)c2c1,7.93181
Oc1[nH]cc2ccc(OCCCCN3CCN(c4cccc5c4CCOC5)CC3)cc12,7.94
Cc1ccsc1C(=O)NC1CCC(CCN2CCN(c3cccc(Cl)c3Cl)CC2)CC1,7.94
COc1ccccc1N1CCN(CCCCNC(=O)C=Cc2ccc(C=O)cc2)CC1,7.94
O=C1c2ccccc2CCN1CCCCN1CCN(c2cccc(Cl)c2Cl)CC1,7.94006
O=C1CCc2c(cccc2N2CCN(CCCc3c[nH]c4ccccc34)CC2)N1,7.9431
c1cc2c(c(N3CCN(CCCc4c[nH]c5ccccc45)CC3)c1)CCCN2,7.95
COc1ccccc1N1CCN(CCCCNC(=O)C=Cc2ccco2)CC1,7.95
COc1ccc2cc3[n+](cc2c1OC)CCc1cc2c(cc1-3)OCO2,7.95
Oc1[nH]cc2cc(F)c(OCCCCN3CCN(c4cccc5ccc(F)cc45)CC3)cc12,7.95078
Oc1nc2ccc(OCCCCN3CCC(c4cccc(Cl)c4Cl)CC3)cc2[nH]1,7.95861
O=S(=O)(NCCCN1CCC(c2noc3cc(F)ccc23)CC1)c1cc2ccccc2s1,7.96
Clc1cccc(N2CCN(CCC3CCC(Nc4ncccn4)CC3)CC2)c1Cl,7.96
Oc1cccc2c1CCC1NCCCC21,7.96
Cn1c(-c2ccccc2)cn(C2CCN(Cc3ccccc3)CC2)c1=O,7.96
O=S(=O)(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc2cccnc2c1,7.96
Nc1cccc(-c2ccc(CCN3CCN(c4cccc5cccnc45)CC3)cc2)n1,7.96
CCc1sccc1N1CCCC(c2cccc(C#N)c2)C1,7.96
O=C1c2ccccc2C(=O)N1CCCCCN1CCN(c2cccc(Cl)c2Cl)CC1,7.96
CCc1ccc(OC)c(C(=O)NCC2CCCN2CC)c1Br,7.96
Oc1nc2cc(OCCCCN3CCC(c4cccc(Cl)c4Cl)CC3)ccc2[nH]1,7.96
Cc1ccc(CCN2CCN(c3nsc4ccccc34)CC2)c2c1C(C)CC(=O)N2,7.96
COc1ccccc1N1CCN(CCCCNC(=O)c2ccc(COCCOCCOCCOCCOCc3ccc(C(=O)NCCCCN4CCN(c5ccccc5OC)CC4)cc3)cc2)CC1,7.96
Fc1ccccc1N1CCN(CCCCNc2ccccn2)CC1,7.96
Nc1ccccc1C(=O)CCCN1CCC2C(C1)c1cccc3c1N2CCCC3,7.96
CCN1CCCC1CNC(=O)c1c(C)c(Br)cc(O)c1OC,7.96
CN(C)CCOC1=Cc2ccccc2Sc2ccc(Cl)cc21,7.96
O=S(=O)(NC1CCN(CCOc2ccccc2)C1)c1ccc(F)cc1,7.96
CCN1CCCC1CNC(=O)c1c(C)c(Cl)cc(O)c1OC,7.96
COc1cc2c(cc1O)C1Cc3ccc(O)c(OC)c3CN1CC2,7.96
COc1cccc(OC)c1CC(=O)N1CCC(C)c2cccc(CCN3CCN(c4nsc5ccccc45)CC3)c21,7.96
C#Cc1ccc(C(=O)NCCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)cc1,7.96
CS(=O)(=O)Nc1cccc(OCCN2CC3CCC(C2)C3Cc2ccc3c(c2)NC(=O)CC3)c1,7.96
CCCN(CC=CI)C1COc2c(O)cccc2C1,7.97
Cc1cc2ccc(OCCCN3CCN(c4ccccc4)CC3)cc2oc1=O,7.97
Cc1cc(=O)oc2cc(OCCCN3CCN(c4ccccc4)CC3)ccc12,7.97
Cc1ccc2[nH]cc(CCCN3CCN(c4cccc5c4OCCO5)CC3)c2c1,7.97062
Fc1cccc2c(CCCN3CCN(c4cccc5c4OCCO5)CC3)c[nH]c12,7.97469
O=C(NCC=CCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccccc1I,7.97469
Oc1[nH]cc2ccc(OCCCN3CCN(c4cccc5ccccc45)CC3)c(Cl)c12,7.97469
O=C(NC1CCC2CC(N3CCN(c4ccccn4)CC3)CCC2C1)c1ccccc1,7.98
CC(C)(C)OC(=O)NC1CCC(CCN2CCCN(c3cccc(Cl)c3Cl)CC2)CC1,7.98005
Oc1[nH]cc2ccc(OCCCN3CCN(c4cccc5ccc(F)cc45)CC3)c(F)c12,7.99
COc1ccccc1N1CCN(CCCCNC(=O)C=Cc2ccc3c(c2)OCO3)CC1,7.99
Oc1[nH]cc2ccc(OCCCN3CCN(c4cccc5cc(F)c(F)cc45)CC3)cc12,7.9914
O=C(NCC=CCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccccc1Cl,7.9914
O=C1N(CCN2CCCCCC2)CCN1c1ccc(F)c(Cl)c1,8
Cn1c(=O)oc2c(N3CCN(Cc4cccc(-c5ccccc5)c4)CC3)cccc21,8
O=C(NC1CCc2ccc(CCN3CCN(c4nsc5ccccc45)CC3)cc21)C(F)(F)F,8
Cc1cccc(N2CCN(CCN3CCCCCC3)C2=O)c1,8
COc1ccccc1N1CCN(CCCCNC(=O)C=Cc2ccc(C#N)cc2)CC1,8
COc1cc(F)ccc1N1CCN(CC2CC2c2ccccc2)CC1,8
COc1ccccc1N1CCN(CCCCNC(=O)C=Cc2ccc(Cl)cc2)CC1,8
O=S(=O)(NC1CCN(CCOc2ccccc2-c2ccccc2)C1)c1ccc(F)cc1,8
CN1CCc2cccc3c2C1Cc1ccc(OCCCN)c(O)c1-3,8
O=C1N(CCN2CCCCCC2)CCN1c1ccc(F)cc1,8
Cc1ccc(C(=O)NC2CCC(CCN3CCN(c4cccc(Cl)c4Cl)CC3)CC2)s1,8
CC(=O)NC1CCC(CCN2CCN(c3ccccc3)CC2)CC1,8
O=Cc1c(OCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)nn2ccccc12,8
c1ccc(-c2cccc(CN3CCN(c4cccc5c4OCO5)CC3)c2)cc1,8
O=C(NC1CCc2cc(CCN3CCN(c4nsc5ccccc45)CC3)ccc21)c1ccc(F)cc1,8
CC(C)c1ccccc1OCCN1CCC(NS(=O)(=O)c2cccc3cccnc23)C1,8
O=C(NCC=CCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccccc1F,8
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)C1c2ccccc2-c2ccccc21,8
CNc1cc(OC)c(C(=O)NCC2CN(Cc3ccccc3)CC2C)cc1Cl,8
CCN1CCCC1CNC(=O)c1c(OC)ccc(Br)c1O,8
COc1cccc(-c2cccc(CN3CCN(c4cccc5nc(O)oc45)CC3)c2)c1,8
CCCN(CCCCN1C(=O)CC2(CCCC2)CC1=O)C1COc2cccc(OC)c2C1,8
CCOc1cccc(N2CCN(CCCCOc3ccc4c(c3)NC(=O)CC4)CC2)c1,8
O=C1c2ccc(F)cc2C(=O)N1CCCCCN1CC=C(c2c[nH]c3ccc(F)cc23)CC1,8
Oc1[nH]cc2ccc(OCCCCN3CCN(c4cccc5cccc(F)c45)CC3)c(Cl)c12,8.01
CCCN(CC=CI)C1CCc2cc(O)ccc2C1,8.01
Nc1cccc(C#CCCN2CC=C(c3ccccc3)CC2)c1,8.01
COc1ccccc1N1CCN(CCCCNC(=O)C=Cc2cccs2)CC1,8.02
FC(F)(F)c1cccc(N2CCN(CCCCNc3ncc(-c4ccccc4)o3)CC2)c1,8.02
Oc1[nH]cc2cc(F)c(OCCCN3CCN(c4cccc5cccc(F)c45)CC3)cc12,8.02045
O=C1CCc2ccccc2N1CCCN1CCC(n2c(O)nc3ccccc32)CC1,8.02228
Cc1c(OCCCCN2CCN(c3cccc4cc(F)ccc34)CC2)ccc2c[nH]c(O)c12,8.03
Oc1cc2c3c(ccc2[nH]1)CCC(CNCc1ccccc1)O3,8.03
Clc1cccc(N2CCN(CCCCOc3cc4ccccn4n3)CC2)c1Cl,8.03
Cc1cccc(-c2cccc(CN3CCN(c4cccc5nc(O)oc45)CC3)c2)c1,8.03
Oc1[nH]cc2cc(Cl)c(OCCCCN3CCN(c4cccc5ccccc45)CC3)cc12,8.03105
CC(C)c1ccccc1N1CCN(CCCCCC(=O)NCc2ccccc2)CC1,8.04
COc1ccccc1N1CCN(CCCCN2CCc3cc(F)ccc3C2=O)CC1,8.04
O=S(=O)(NCCN1CCC(c2noc3cc(F)ccc23)CC1)c1cccc2ccccc12,8.04096
c1cc2c(c(N3CCN(CCCCCc4c[nH]c5ccccc45)CC3)c1)OCCO2,8.04096
COc1ccccc1N1CCN(CCCCCNC(=O)c2sc3nc(C)cc(C)c3c2N)CC1,8.04096
CS(=O)(=O)Nc1cccc(OCCN2CCC(Cc3ccc4c(c3)NC(=O)CC4)CC2)c1,8.05
CS(=O)(=O)Nc1cc(OCCN2CCC(Oc3ccc4c(c3)NC(=O)CC4)CC2)ccc1F,8.05
Oc1[nH]cc2cc(F)c(OCCCN3CCN(c4cccc5ccccc45)CC3)cc12,8.05
CCCCCCCCCC(=O)NCCCN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,8.05
Cc1cc2c(s1)Nc1ccccc1N=C2N1CCNCC1,8.05
O=S(=O)(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cnc2ccccc2c1,8.05
CS(=O)(O)=Nc1cc(OCCNCc2cccs2)ccc1Cl,8.05
Oc1[nH]cc2ccc(OCCCN3CCN(c4cccc5cccc(F)c45)CC3)c(Cl)c12,8.05
CC1Cc2ccccc2N1C(=O)CN1CCN(Cc2ccc(Cl)cc2)CC1,8.05
CNC1Cc2cccc3nc(O)n(c23)C1,8.05
CCCCCCCCCC(=O)NCCCN1CCN(C2=c3ccccc3=Nc3ccc(Cl)cc3N2)CC1,8.05012
CCCN(CCN1CCN(c2ccc3ccccc3c2)CC1)C1CCc2ccc(O)cc2C1,8.05306
OC1(c2ccc(Cl)cc2)CCN(CCCSc2ccc(F)cc2)CC1,8.06
O=C(NCC=CCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cccc(F)c1,8.06
CCCN(CCCCN1CCN(c2cccc(Cl)c2Cl)CC1)C1CCc2ccc(O)cc2C1,8.06
COc1ccccc1N1CCN(CCCOc2ccc(-c3nc4ccccc4[nH]3)cc2)CC1,8.06
C#Cc1ccc2c(c1)CCN(CCCCN1CCN(c3ccccc3OC)CC1)C2=O,8.06
Cc1c(-c2ccccc2)n(-c2ccccc2)c(=O)n1C1CCN(Cc2ccccc2)CC1,8.06
CCCNC1CCc2c(cccc2CS(=O)(=O)C(F)(F)F)C1,8.06
CN1CCN(C2=Cc3cc(Cl)ccc3Oc3ccccc32)CC1,8.06
CN(C)CC1CC2c3ccccc3Cc3ccc(Cl)cc3N2O1,8.06
CCN1CCCC1CNC(=O)c1c(OC)ccc(O)c1OC,8.06
O=C(CCCN1CCC2C(C1)c1cccc3c1N2CCCS3)c1ccc(F)cc1,8.06
Cc1cccc(S(=O)(=O)NCCCCN2CCN(c3nsc4ccccc34)CC2)c1,8.06048
O=S(=O)(NCCCN1CCC(c2noc3cc(F)ccc23)CC1)c1cccs1,8.06048
Oc1[nH]cc2ccc(OCCCN3CCN(c4cccc5cc(F)ccc45)CC3)c(F)c12,8.07
CCCN1CCCC(c2cccc(O)c2)C1,8.07
O=C1CCc2ccc(OCCCN3CCN(c4cccc5nc(O)oc45)CC3)cc2N1,8.07
Nc1nc(-c2ccc(Cl)cc2)cc(C2CCN(Cc3ccccc3)CC2)n1,8.07
Fc1ccc(N2CCN(CCC3CCC(Nc4ncccn4)CC3)CC2)cc1,8.07
O=C1CCc2ccc(OCCN3CCN(c4cccc5nc(O)oc45)CC3)cc2N1,8.07
CC[11CH2]N1CCOC2c3cc(O)ccc3CCC21,8.07058
CN1CCc2ccccc2Cc2ccccc2CC1,8.07212
C1=C(c2ccccc2)CCN(CC2CCC=C(c3ccccc3)C2)C1,8.08
CCN1CCCC1CNC(=O)c1cc(Br)cc(O)c1OC,8.08
O=C1CCc2ccc(OCCCCN3CCN(c4cccc5nc(O)oc45)CC3)cc2N1,8.08092
Cc1c(S(=O)(=O)NCCCN2CCN(c3nsc4ccccc34)CC2)sc2ccc(F)cc12,8.08092
COc1ccccc1N1CCN(Cc2cc(C#N)c3cccccc2-3)CC1,8.08092
O=C(NCC=CCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc(O)cc1,8.08145
Oc1[nH]cc2ccc(OCCCCN3CCN(c4cccc5cc(F)c(F)cc45)CC3)cc12,8.0846
Oc1nc2cccc(N3CCN(Cc4cccc(-c5ccc(F)cc5)c4)CC3)c2o1,8.09
O=C(Nc1ccc(CCN2CCN(c3ccccc3)CC2)cc1)Nc1cccnc1,8.09
c1ccc(-c2cccc(CN3CCN(c4cccc5ccoc45)CC3)c2)cc1,8.09
Fc1cccc2[nH]cc(CCCN3CCN(c4cccc5c4OCCO5)CC3)c12,8.09151
O=S(=O)(NC1CCN(CCOc2ccccc2-c2ccccc2)C1)c1ccc(Cl)s1,8.1
O=C1CCc2ccc(CC3CCN(CC4COc5c(ccc6c5CC(=O)N6)O4)CC3)cc2N1,8.1
COc1ccccc1N1CCN(CCCCNC(=O)C=Cc2cccc3c2OCO3)CC1,8.1
CCCSc1ccccc1N1CCN(CCCOc2ccc(-c3nc4ccccc4[nH]3)cc2)CC1,8.1
CCN1CCCC1CNC(=O)c1c(OC)ccc(Br)c1Br,8.1
O=C(NCC=CCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc(-c2ncc[nH]2)cc1,8.1
Cc1c(S(=O)(=O)NCCCN2CCC(c3noc4cc(F)ccc34)CC2)sc2ccc(F)cc12,8.1
O=C(NC1CCc2cc(CCN3CCN(c4nsc5ccccc45)CC3)ccc21)C(F)(F)F,8.1
FC1(F)Oc2cccc(CN3CCN(C4=Nc5cc(Cl)ccc5Nc5ccccc54)CC3)c2O1,8.1
O=S(=O)(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cncc2ccccc12,8.1
Oc1cc2c(N3CCN(Cc4ccccc4)CC3)cccc2[nH]1,8.1
O=C1N(CCN2CCCCCC2)CCN1c1cccnc1,8.1
O=C1N(CCF)CN(c2ccccc2)C12CCN(Cc1coc3ccccc13)CC2,8.1
COc1cccc(-c2nnc(SCCCN3CCc4ccc(-c5cc(C)on5)cc4CC3)n2C)c1,8.10018
CN1CCc2ccccc2Cc2c(O)cccc2CC1,8.10237
O=CNc1cc(F)ccc1C(=O)CCCN1CCC2C(C1)c1cccc3c1N2CCCS3,8.11
Cc1c(-c2cccs2)nc(O)n1C1CCN(Cc2ccccc2)CC1,8.11
CCN1CCCC1CNC(=O)c1c(C)c(C)cc(O)c1OC,8.11
CC(C)c1ccccc1N1CCN(CCCCCC(=O)NCc2ccc(OS(C)(=O)=O)cc2)CC1,8.11
O=S(=O)(NCCCN1CCN(c2nsc3ccccc23)CC1)c1ccc(Cl)c(Cl)c1,8.11
Oc1nc2cc(OCCN3CCN(c4ccccc4)CC3)ccc2[nH]1,8.12
CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,8.12
Oc1nc2ccc(OCCN3CCN(c4ccccc4)CC3)cc2[nH]1,8.12321
COc1ccc2[nH]cc(C(=O)NCC=CCN3CCN(c4ccccc4OCCF)CC3)c2c1,8.12494
COc1cc(N)c(Cl)cc1C(=O)NC1CCN(Cc2ccccc2)CC1C,8.13
O=C(NC1CCC(CCN2CCN(c3cccc(Cl)c3Cl)CC2)CC1)C1CCCCC1,8.13
c1ccc(N2CCN(CCCC3CCC(Nc4ncccn4)CC3)CC2)cc1,8.13
COc1ccccc1N1CCN(CCCCCOc2ccc3ccc(O)nc3c2)CC1,8.13077
O=C(NCC=CCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccccc1[N+](=O)[O-],8.13077
CC1(C)Oc2c(cccc2N2CCN(CCCc3c[nH]c4ccccc34)CC2)NC1=O,8.13077
CCCN1CCCC2Cc3n[nH]cc3CC21,8.13077
Oc1[nH]cc2ccc(OCCCCN3CCN(c4cccc5ccccc45)CC3)cc12,8.13136
C#CCN(CCCCN1CCN(c2cccc(Cl)c2Cl)CC1)C1CCc2ccc(O)cc2C1,8.13253
COc1ccccc1N1CCN(CCCCNC(=O)C=Cc2ccc(C=CC(=O)NCCCCN3CCN(c4ccccc4OC)CC3)cc2)CC1,8.14
CSc1ccccc1N1CCN(CCCCCC(=O)NC2CCCc3ccccc32)CC1,8.14
C=CCN1CCCC1CNC(=O)c1cc(CCCSc2cc(O)n(CCCCCC(=O)NCCOCCOCCOCCOCCC(N)=O)c2O)cc(OC)c1OC,8.14
Oc1ccc2c(c1)OC(CNCc1ccccc1)CO2,8.14
COc1cc(CN2CCN(C)CC2)ccc1OCCCc1cn(CCCCCCCCn2cc(CCCOc3ccc(CN4CCN(c5ccccc5OC)CC4)cc3OC)nn2)nn1,8.14
COc1ccccc1N1CCN(CCCCCOc2ccc3c(c2)NC(=O)CC3)CC1,8.14
CCCN(CCC)CCc1cccc2[nH]c(O)cc12,8.14267
COC1(C)c2cccc3c2-c2c1ccc1c2C(C3)N(C)CC1,8.15
CCCN(CCN1CCN(c2ccnc3ccccc23)CC1)C1CCc2ccc(O)cc2C1,8.15
COc1ccc(C2CC2CN2CCN(c3ccc(Cl)cc3Cl)CC2)cc1,8.15
Sc1nc2cc(OCCN3CCN(c4cccc(Cl)c4)CC3)ccc2[nH]1,8.15
CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,8.15
CCN1CCCC1CNC(=O)c1c(F)c(Br)cc(O)c1OC,8.15
CN1CN(c2ccccc2)C2(CCN(Cc3coc4ccccc34)CC2)C1=O,8.15
COc1ccccc1N1CCN(CCCCN2CCc3cc(-c4ccncc4)ccc3C2=O)CC1,8.15
Sc1nc2ccc(OCCN3CCN(c4cccc(Cl)c4)CC3)cc2[nH]1,8.1512
O=C(NCCN1CCC(n2c(O)nc3cc(Cl)ccc32)CC1)c1ccc(F)cc1,8.1549
COc1ccccc1N1CCN(CCCCN2CCc3ccccc3C2=O)CC1,8.1549
CS(=O)(=O)Nc1cc(OCCN2CC3CCC(C2)C3Cc2ccc3c(c2)NC(=O)CC3)ccc1F,8.1549
OC1(c2ccc(Cl)c(Cl)c2)CCN(Cc2c[nH]c3ccccc23)CC1,8.16115
COc1ccccc1N1CCN(CCCCN2CCc3cc(-c4cccs4)ccc3C2=O)CC1,8.16115
CSc1cc2c(c(C(=O)NCC3CCCN3CCc3ccccc3)c1)OCC2,8.17
CN1CCc2cc(Br)cc3c2C1Cc1ccc(O)c(O)c1-3,8.17
Cc1c(OCCCN2CCN(c3cccc4ccccc34)CC2)ccc2c[nH]c(O)c12,8.17
C=CCN1CCC2c3c(cccc3OC)CCC21,8.17
CCCN(CCc1ccc(C)cc1)C1CCc2c(O)cccc2C1,8.17
CCCN(CCc1ccc(N)cc1)C1CCc2c(O)cccc2C1,8.17
N#Cc1cc2cc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)ccn2n1,8.17393
CCOC(=O)c1cc2cc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)ccn2n1,8.17393
COC(=O)c1cc2c3c(ccc2[nH]1)OCC(CN1CCC(n2c(O)nc4ccccc42)CC1)O3,8.17393
CCCN(CC=CI)C1CCc2ccc(O)cc2C1,8.18
OC1(c2ccc(Br)cc2)CCN(Cc2coc3ccccc23)CC1,8.18046
